year,st_fips,abbrev,name,opioid_type,obs_rate_nhb,obs_rate_nhw,obs_var_nhb,obs_var_nhw,deaths_nhb,deaths_nhw,obs_se_nhb,obs_se_nhw,opioid_cat,obs_rr,obs_rd,obs_rr_se,obs_rd_se,obs_rr_lower,obs_rr_upper,obs_rd_lower,obs_rd_upper,obs_rr_sig,obs_rd_sig
2007,06,CA,California,single_opioid,3.0660497104155993,6.207607662895871,0.12901196915934085,0.038061593442432186,74,1066,0.35918236198251835,0.1950938067762075,One opioid alone,0.4939180884033635,-3.1415579524802717,0.014711443238649386,0.4087463303832501,0.4650836596556107,0.5227525171511163,-3.9427007600314417,-2.3404151449291017,1,1
2008,06,CA,California,single_opioid,3.4927759481735663,6.605083147171978,0.14841171628487956,0.04126371004911771,84,1119,0.38524241236509715,0.20313470911963252,One opioid alone,0.5288012081526979,-3.112307198998412,0.013111236462823323,0.4355174236858926,0.5031031846855643,0.5544992316198316,-3.965921349422761,-2.2586930485740626,1,1
2009,06,CA,California,single_opioid,3.957743962923502,7.3003469034419135,0.1593333421537428,0.04617605696562077,100,1233,0.3991658078464923,0.2148861488454311,One opioid alone,0.5421309446346357,-3.3426029405184114,0.011038538090250573,0.4533314451032088,0.5204954099777446,0.5637664792915269,-4.231132572920701,-2.454073308116122,1,1
2010,06,CA,California,single_opioid,4.454439052479155,7.43014263202052,0.18105843805747893,0.04751985576720921,113,1252,0.42550962158038086,0.21799049467169254,One opioid alone,0.5995092252041782,-2.9757035795413653,0.009985754429406454,0.4780986235335636,0.5799371465225415,0.6190813038858148,-3.91277688166715,-2.0386302774155807,1,1
2011,06,CA,California,single_opioid,3.7343638983148404,7.190474251256335,0.14966651511731027,0.04689239586154396,96,1196,0.3868675679315989,0.21654652124091942,One opioid alone,0.5193487616845808,-3.4561103529414945,0.011639223048018277,0.4433496486734305,0.49653588451046493,0.5421616388586966,-4.325075664341418,-2.5871450415415707,1,1
2012,06,CA,California,single_opioid,3.1705249282338213,6.380630665311167,0.1313302475924281,0.04100725477901075,80,1077,0.36239515393066185,0.20250248092063156,One opioid alone,0.4968983623312732,-3.210105737077346,0.014072030760389227,0.41513552289756994,0.46931718204091033,0.5244795426216361,-4.023771361956583,-2.3964401121981087,1,1
2013,06,CA,California,single_opioid,4.052159698975031,7.057736689216139,0.15820237517611974,0.04600610623636862,107,1186,0.3977466218286709,0.21449034065982694,One opioid alone,0.5741443578033344,-3.0055769902411074,0.010558339036694541,0.45189432549268455,0.5534500132914131,0.5948387023152557,-3.891289868206769,-2.1198641122754456,1,1
2014,06,CA,California,single_opioid,4.201325710062651,7.302260048019838,0.16383162020871245,0.04749760599295822,112,1237,0.4047611891087292,0.21793945487900585,One opioid alone,0.5753459452874359,-3.100934337957187,0.010172399139990164,0.4597055864373095,0.5554080429730551,0.5952838476018166,-4.001957287374314,-2.1999113885400607,1,1
2015,06,CA,California,single_opioid,4.175934389277126,7.382634869051165,0.1729400689858968,0.048552988074481676,106,1244,0.41586063649484406,0.2203474258403798,One opioid alone,0.5656428176860151,-3.206700479774039,0.010808008871283971,0.47063048887676046,0.5444591202982985,0.5868265150737317,-4.12913623797249,-2.2842647215755885,1,1
2016,06,CA,California,single_opioid,4.152987811135322,7.058047694924667,0.16702032287776752,0.04643634681792926,109,1192,0.4086811995648534,0.2154909437028138,One opioid alone,0.5884046113944046,-2.9050598837893453,0.010616005512845418,0.46201371158840815,0.5675972405892276,0.6092119821995816,-3.810606758502625,-1.9995130090760653,1,1
2017,06,CA,California,single_opioid,4.367362699455929,7.19114563100299,0.17452749375638793,0.04818650822228019,115,1190,0.41776487855776956,0.2195142551687252,One opioid alone,0.607325024906607,-2.8237829315470613,0.01008190339147952,0.4719258437283003,0.5875644942593071,0.6270855555539069,-3.7487575852545296,-1.8988082778395927,1,1
2018,06,CA,California,single_opioid,5.785868445027886,7.6266167638472275,0.22901613717457261,0.0525811931332145,156,1218,0.4785563051246662,0.2293058942400184,One opioid alone,0.7586415607579605,-1.8407483188193412,0.007745144004582458,0.5306574510056248,0.7434610785089789,0.7738220430069421,-2.880836922790366,-0.8006597148483166,1,1
2019,06,CA,California,single_opioid,10.068652061979686,9.703123194494003,0.40950827243286725,0.0687166459755257,260,1502,0.6399283338256458,0.26213860069727557,One opioid alone,1.037671259053281,0.3655288674856827,0.004769288135250561,0.6915380816761959,1.02832345430819,1.047019063798372,-0.9898857725996613,1.7209435075710267,1,1
2016,06,CA,California,single_synth,0.7286349223626855,0.9210636610077304,0.029039989035207582,0.006463772119323787,19,143,0.1704112350615639,0.08039758777055309,Synthetic opioid alone,0.7910798712496053,-0.19242873864504495,0.062317788096548754,0.18842441761759904,0.6689370065803698,0.9132227359188408,-0.561740597175539,0.17688311988544914,1,1
2017,06,CA,California,single_synth,0.8440039914991637,1.2188318804354723,0.03421916353752506,0.008572473281095014,22,190,0.1849842251045344,0.09258765188239204,Synthetic opioid alone,0.6924695727499451,-0.3748278889363086,0.05380806653827512,0.20686139518677735,0.5870057623349259,0.7979333831649644,-0.7802762235023921,0.030620445629775006,1,1
2018,06,CA,California,single_synth,1.8555297891848912,2.2146825220597046,0.07477579096662489,0.01634508943434252,49,319,0.2734516245455947,0.12784791525223443,Synthetic opioid alone,0.8378310528496007,-0.3591527328748134,0.025050721672978473,0.30186235340129347,0.7887316383705629,0.88693046732863845,-0.9508029455413486,0.23249747979172175,1,1
2019,06,CA,California,single_synth,5.733926287257482,4.225212111216374,0.23481186851676542,0.03170968906693527,147,595,0.484573904081478,0.17807214567959603,Synthetic opioid alone,1.357074186177785,1.5087141760411082,0.008918146634893315,0.5162572591099333,1.3395946187733943,1.374553753582176,0.496849948185639,2.5205784038965775,1,1
2010,06,CA,California,synth,0.43446362933844335,0.9430017971186455,0.01749729209352167,0.005885414513365069,11,164,0.1322773302328168,0.07671645529718554,Synthetic opioids,0.46072407355527073,-0.5085381677802021,0.09931502434601468,0.15291404973672867,0.26606662583708196,0.6553815212734595,-0.8082497052641904,-0.2088266302962139,1,1
2013,06,CA,California,synth,0.43771457344005865,0.7264269982480059,0.01647726267612335,0.004533979096558975,12,130,0.12836379036209297,0.06733482825818281,Synthetic opioids,0.6025582398447981,-0.2887124248079473,0.09459293667539889,0.1449525500730578,0.4171560839610162,0.7879603957285799,-0.5728194229511405,-0.004605426664753998,1,1
2014,06,CA,California,synth,0.5107286679650389,0.8030761882781954,0.02094533543699095,0.005090793921494453,13,141,0.1447250338987383,0.07134979972988328,Synthetic opioids,0.6359653983267105,-0.2923475203131565,0.08819193556807585,0.16135714845796392,0.46310920461328187,0.8088215920401391,-0.6086075312907657,0.023912490664452835,1,1
2015,06,CA,California,synth,0.470964983838068,1.0823103257741702,0.019335081559417225,0.007380507167559434,12,174,0.13905064386552557,0.08590987817218364,Synthetic opioids,0.4351478246326344,-0.6113453419361021,0.09347095633095351,0.16344904015312128,0.25194475022396556,0.6183508990413032,-0.9317054606362198,-0.2909852232359844,1,1
2016,06,CA,California,synth,1.0993360366329674,1.4333756344973279,0.04327307161037072,0.010021781399549089,29,225,0.20802180561270667,0.1001088477585727,Synthetic opioids,0.7669559954662512,-0.33403959786436044,0.04068389148939162,0.23085678029878137,0.6872155681470435,0.8466964227854588,-0.786518887249972,0.11843969152125106,1,1
2017,06,CA,California,synth,1.5515513114846566,2.1195880883187903,0.062326265424608895,0.01497994364001869,41,328,0.24965228904339912,0.12239258000393116,Synthetic opioids,0.7320060534569772,-0.5680367768341337,0.029224723229888963,0.2780399414915555,0.6747255959263948,0.7892865109875596,-1.1129950621575824,-0.023078491510684973,1,1
2018,06,CA,California,synth,2.6486639347357346,3.427194047164374,0.10798942731458973,0.025037497834350678,69,502,0.3286174482808083,0.1582324171412125,Synthetic opioids,0.772837457781888,-0.7785301124286392,0.017524789127187662,0.36472856365925116,0.7384888710926001,0.8071860444711758,-1.4933980972007714,-0.06366212765650692,1,1
2019,06,CA,California,synth,6.714903306852408,6.154037015484475,0.2742552012774424,0.04605529236602955,173,873,0.5236938048874002,0.21460496817648364,Synthetic opioids,1.0911379457024242,0.5608662913679332,0.007298477293295035,0.565959798610707,1.0768329302075659,1.1054429611972825,-0.5484149139090524,1.6701474966449188,1,1
2004,06001,Alameda County (CA),Alameda County,opioid,5.095645109340314,1.7753586034732542,2.371756842338814,0.2724067831796495,11,12,1.540050921995378,0.5219260322877654,All opioids,2.870206108991929,3.3202865058670596,0.17776853702080428,1.6260884433260276,2.5217797764311527,3.218632441552705,0.1331531569480453,6.5074198547860735,1,1
2011,06001,Alameda County (CA),Alameda County,opioid,5.818462185160176,3.215448833421336,2.502759915430781,0.495528596954253,14,22,1.5820113512332272,0.7039379212361364,All opioids,1.809533438903817,2.6030133517388405,0.12185452652023585,1.731556673165806,1.5706985669241547,2.048368310883479,-0.7908377276661391,5.99686443114382,1,1
2014,06001,Alameda County (CA),Alameda County,opioid,8.913843841634073,4.015513187446487,4.229977738584697,0.715972450665853,20,24,2.056690968177936,0.8461515530127289,All opioids,2.219851716463293,4.8983306541875855,0.09763951420187256,2.2239492326153827,2.0284782686276226,2.4112251642989633,0.5393901582614351,9.257271150113736,1,1
2015,06001,Alameda County (CA),Alameda County,opioid,9.167717440274261,6.170364488789824,4.915817899068703,1.0842424330126648,18,38,2.2171643825094933,1.0412696255114064,All opioids,1.4857659473650153,2.9973529514844373,0.08696657599964164,2.449502057986759,1.3153114584057177,1.656220436324313,-1.8036710821696103,7.798376985138485,1,1
2016,06001,Alameda County (CA),Alameda County,opioid,7.520610356343647,4.0895719501634415,3.4954182454336995,0.7324827986299137,17,25,1.8696037669607162,0.8558520892244837,All opioids,1.838972500787786,3.431038406180205,0.10559737370803852,2.0561860431545615,1.6320016483200304,2.0459433532555416,-0.5990862384027356,7.461163050763146,1,1
2018,06001,Alameda County (CA),Alameda County,opioid,8.283814825790513,3.9907092451008976,4.524102927952425,0.7654280803629276,16,23,2.1269938711600522,0.8748874672567482,All opioids,2.0757750858346666,4.293105580689615,0.11399053806903826,2.299898043026115,1.8523536312193516,2.2991965404499815,-0.21469458364156946,8.800905745020799,1,1
2019,06001,Alameda County (CA),Alameda County,opioid,16.658524283144818,6.979863302117692,8.756075693935518,1.300251642562159,33,41,2.9590666930529834,1.1402857723229556,All opioids,2.3866548042696794,9.678660981027125,0.0582417730153791,3.1711712877890528,2.2725009291595364,2.5008086793798223,3.4631652569605818,15.894156705093668,1,1
2011,06001,Alameda County (CA),Alameda County,single_opioid,4.60500238547565,2.837126493970957,1.999343896656787,0.42356850298282633,11,20,1.4139815757840648,0.6508214063649308,One opioid alone,1.6231219846071447,1.7678758915046933,0.14690364977366743,1.556570717840861,1.3351908310507565,1.911053138163533,-1.283002715463394,4.818754498472781,1,1
2014,06001,Alameda County (CA),Alameda County,single_opioid,7.067541307679278,3.4192306857719887,3.329466382647704,0.6170792195529075,16,20,1.8246825429777378,0.7855439004619076,One opioid alone,2.0669975082665646,3.648310621907289,0.11943758691527658,1.986591453268792,1.8328998379126225,2.3010951786205065,-0.2454086264995432,7.5420298703141215,1,1
2015,06001,Alameda County (CA),Alameda County,single_opioid,7.984301128111025,5.002935573682158,4.441838768925485,0.9015150341358819,15,30,2.1075670259627532,0.949481455393354,One opioid alone,1.595923235572387,2.9813655544288675,0.1056952199336118,2.3115695540176517,1.3887606045025078,1.803085866642266,-1.5493107714457297,7.512041880303465,1,1
2016,06001,Alameda County (CA),Alameda County,single_opioid,6.482169621566028,3.6862623934257974,2.9495120990647976,0.6759045035351783,15,22,1.7174143644050488,0.8221341152969984,One opioid alone,1.7584666878642563,2.7959072281402304,0.11993633013929736,1.9040526785254592,1.5233914807912334,1.9935418949372792,-0.9360360217696697,6.52785047805013,1,1
2018,06001,Alameda County (CA),Alameda County,single_opioid,7.447996899505101,3.5395549943899276,4.15805498868097,0.6931084830208534,14,20,2.0391309395624817,0.8325313705926362,One opioid alone,2.104218443083924,3.9084419051151738,0.13027960332152466,2.202535691357083,1.8488704205737359,2.3595664655941126,-0.40852804994470837,8.225411860175056,1,1
2019,06001,Alameda County (CA),Alameda County,single_opioid,14.137224309098734,5.378540565529119,7.398365896510459,0.952062890095811,28,33,2.719993730968963,0.975737100911824,One opioid alone,2.6284498809405132,8.758683743569616,0.06992820735460348,2.8897108482694716,2.4913905945254906,2.765509167355536,3.094850480961452,14.422517006177781,1,1
2018,06013,Contra Costa County (CA),Contra Costa County,opioid,13.024307099550409,9.499499523819297,11.021539470616252,2.059213002159512,16,49,3.319870399671688,1.434995819561685,All opioids,1.3710519240400945,3.5248075757311117,0.08779218146938257,3.6167322921078586,1.1989792483601045,1.5431245997200844,-3.563987716800291,10.613602868262515,1,1
2019,06013,Contra Costa County (CA),Contra Costa County,opioid,10.715856466708697,11.32699344208001,8.405493770250738,2.728957729852608,14,51,2.8992229597343386,1.6519557287810736,All opioids,0.9460459672289624,-0.6111369753713127,0.09446972693533397,3.3368325549993285,0.7608853024357078,1.131206632022217,-7.151328783169997,5.929054832427371,0,0
2018,06013,Contra Costa County (CA),Contra Costa County,single_opioid,9.416997652067888,6.752082209409773,7.680341157738648,1.5003930103843963,12,34,2.771342843774232,1.2249053067010511,One opioid alone,1.3946805385373213,2.664915442658115,0.11951764630161663,3.02997263488023,1.1604259517861528,1.6289351252884898,-3.2738309217071357,8.603661807023366,1,1
2019,06013,Contra Costa County (CA),Contra Costa County,single_opioid,8.764858579152978,8.3132400380766,7.12536518612295,1.9753640715553584,11,38,2.6693379677595996,1.4054764571330813,One opioid alone,1.0543252136360624,0.4516185410763782,0.1213336369164935,3.0167414966613078,0.8165112852797352,1.2921391419923896,-5.461194792379785,6.364431874532541,0,0
2003,06037,Los Angeles County (CA),Los Angeles County,heroin,1.7243267905482236,2.384388094970469,0.18587151956804676,0.07312636048040512,16,79,0.43112819389138396,0.270418861177258,Heroin,0.7231737124444834,-0.6600613044222456,0.07537582565263062,0.508918343202966,0.5754370941653273,0.8709103307236394,-1.6575412571000592,0.3374186482555678,1,1
2004,06037,Los Angeles County (CA),Los Angeles County,heroin,1.5876612238950683,1.9149604327756928,0.16819288626185433,0.0593900485140762,15,63,0.41011326028531964,0.24370073556326455,Heroin,0.8290830435560428,-0.3272992088806246,0.08292100616651395,0.47705653205456744,0.6665578714696755,0.9916082156424101,-1.2623300117075766,0.6077315939463276,1,1
2005,06037,Los Angeles County (CA),Los Angeles County,heroin,1.838473003233092,1.510289999204354,0.20112213959974232,0.04822545385244762,17,48,0.44846643085045096,0.2196029459102214,Heroin,1.217298005152408,0.3281830040287381,0.08064635665158541,0.4993471672616056,1.0592311461153006,1.3753648641895155,-0.6505374438040088,1.306903451861485,1,1
2009,06037,Los Angeles County (CA),Los Angeles County,heroin,2.01144416789054,2.1703317346016955,0.21925725957961578,0.07679022032725033,19,64,0.4682491426362848,0.2771104839720979,Heroin,0.9267911148429506,-0.15888756671115534,0.07049483397264147,0.5441024535019725,0.7886212402565733,1.064960989429328,-1.2253283755750215,0.9075532421527108,0,0
2010,06037,Los Angeles County (CA),Los Angeles County,heroin,1.376991804626086,2.1504414429844525,0.13726745213237287,0.07770775211943227,14,62,0.3704962241809933,0.2787611022352873,Heroin,0.6403298304719481,-0.7734496383583664,0.08919824334214443,0.4636541860609102,0.46550127352134507,0.8151583874225512,-1.6822118430377504,0.1353125663210175,1,1
